ZipCode,Ambulance,FireTruck,Policecar,VehicalID,
66066,2,3,10,15,
66067,12,2,9,38,
66068,5,4,4,51,
66069,14,5,5,75,
66070,10,6,6,97,
66071,9,10,7,123,
66072,20,4,9,156,
66073,5,8,3,172,
66074,10,5,5,192,
66075,9,7,11,219,
66076,6,8,12,245,
66077,11,3,14,273,
66078,8,4,4,289,
66079,3,10,5,307,
66080,5,5,6,328,
66081,12,2,7,249,
66082,10,3,9,371,
66083,9,9,5,394,
66084,5,8,4,411,
66085,3,5,9,428,
66086,15,7,6,456,
66087,7,10,10,483,
66088,4,3,5,495,
66089,6,4,4,509,
66090,3,5,3,520,
66091,8,7,2,537,
66092,9,10,6,562,
66093,5,11,8,586,
66094,4,9,9,608,
66095,8,6,12,634,
66096,10,8,5,657,
66097,6,5,11,679,
66098,11,14,7,711,
66099,5,9,9,734,
66100,8,8,8,758,
66101,9,7,14,788,
66102,12,5,3,808,
66103,10,11,4,833,
66104,7,6,10,856,
66105,4,4,8,872,
66106,11,12,8,903,
66107,5,10,7,925,
66108,6,9,11,951,
66109,12,3,5,971,
66110,9,5,6,991,
66111,8,6,7,1012,
66112,7,7,3,1029,
66113,6,8,10,1053,
