Source,Zipcod,Cost,
66066,66067,6,
66067,66068,5,
66068,66069,8,
66069,66070,7,
66070,66071,9,
66071,66077,3,
66070,66076,2,
66069,66075,7,
66068,66074,12,
66067,66073,9,
66066,66072,6,
66072,66073,6,
66073,66074,7,
66074,66075,3,
66075,66076,4,
66076,66077,4,
66077,66083,12,
66076,66082,10,
66075,66081,9,
66074,66080,3,
66073,66079,5,
66072,66078,7,
66078,66079,4,
66079,66080,5,
66080,66081,8,
66081,66082,9,
66082,66083,10,
66083,66089,9,
66082,66088,4,
66081,66087,12,
66080,66086,6,
66079,66085,2,
66078,66084,9,
66084,66085,3,
66085,66086,5,
66086,66087,6,
66087,66088,2,
66088,66089,3,
66089,66095,4,
66088,66094,6,
66087,66093,7,
66086,66092,8,
66085,66091,9,
66084,66090,8,
66090,66091,2,
66091,66092,5,
66092,66093,4,
66093,66094,10,
66094,66095,6,
66095,66101,3,
66094,66100,4,
66093,66099,6,
66092,66098,2,
66091,66097,3,
66090,66096,4,
66096,66097,3,
66097,66098,9,
66098,66099,6,
66099,66100,10,
66100,66101,11,
66101,66107,7,
66100,66106,6,
66099,66105,5,
66098,66104,7,
66097,66103,11,
66096,66102,5,
66102,66103,10,
66103,66104,4,
66104,66105,8,
66105,66106,3,
66106,66107,12,
66107,66113,5,
66106,66112,11,
66105,66111,9,
66104,66110,3,
66103,66109,8,
66102,66108,9,
66108,66109,6,
66109,66110,2,
66110,66111,10,
66111,66112,12,
66112,66113,6,
,,,
,,,
